,StudyID,ParticipantID,TestID,Type,TaskID,Order,Ordertype,Firstfont,Fluent,Training,isDesigner,Font,Correct,RT,RTnorm,RT_word,RT_nonword,RTnorm_word,RTnorm_nonword,AUC,AUC_word,AUC_nonword,JoL,JoM,Date,AUCnorm,Correctnorm,AUCnorm_word,AUCnorm_nonword
432,2,69,1,lexical,1,1.0,,arial,True,Non-designer,False,arial,0.8,2659.38,7.82563118368847,,,,,0.8,,,75.0,17,26-05-2019 20:00,2.214297435588181,2.214297435588181,,
433,2,69,1,recognition,4,1.0,,arial,True,Non-designer,False,arial,0.9375,2603.6875,7.825875791483824,,2589.875,,7.859364890980647,0.9375,0.875,1.0,50.0,30,26-05-2019 20:00,2.6362321433056364,2.6362321433056364,2.4188584057763776,3.141592653589793
434,2,69,2,lexical,3,2.0,,arial,True,Non-designer,False,sansforgetica,0.95,2789.33,7.891495246183631,,,,,0.95,,,50.0,30,26-05-2019 20:00,2.6905658417935303,2.6905658417935303,,
435,2,69,2,recognition,2,2.0,,arial,True,Non-designer,False,sansforgetica,0.6875,2597.5078125,7.7868485745457185,,3192.6328125,,8.068601188450934,0.71875,0.5,1.0,75.0,17,26-05-2019 20:00,2.023612921539822,1.9551931012905357,1.5707963267948968,3.141592653589793
436,2,70,1,lexical,1,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.95,2324.75,7.684979451248983,,,,,1.0,,,50.0,19,26-05-2019 19:46,3.141592653589793,2.6905658417935303,,
437,2,70,1,recognition,4,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.625,1812.716796875,7.436165846305079,,1707.375,,7.442712382323056,0.625,0.5,0.6875,100.0,26,26-05-2019 19:46,1.8234765819369754,1.8234765819369754,1.5707963267948968,1.9551931012905357
438,2,70,2,lexical,3,2.0,,sansforgetica,True,Non-designer,False,arial,0.9,1819.9375,7.474267295109668,,,,,1.0,,,100.0,26,26-05-2019 19:46,3.141592653589793,2.498091544796509,,
439,2,70,2,recognition,2,2.0,,sansforgetica,True,Non-designer,False,arial,0.9375,1870.529296875,7.523233481767439,,2053.625,,7.627361803226501,1.0,1.0,1.0,50.0,19,26-05-2019 19:46,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
440,2,71,1,lexical,1,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2077.94625,7.569934967190437,,,,,1.0,,,75.0,73,26-05-2019 11:10,3.141592653589793,3.141592653589793,,
441,2,71,1,recognition,4,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.8125,1948.46484375,7.533223606946883,,2041.5546875,,7.621466898301894,0.9765625,0.90625,1.0,100.0,68,26-05-2019 11:10,2.8341976025052897,2.245927859731928,2.519224165034773,3.141592653589793
442,2,71,2,lexical,3,2.0,,sansforgetica,True,Non-designer,False,arial,0.85,1795.3,7.4486814577595055,,,,,1.0,,,100.0,68,26-05-2019 11:10,3.141592653589793,2.34619382340565,,
443,2,71,2,recognition,2,2.0,,sansforgetica,True,Non-designer,False,arial,0.875,2140.75,7.6103032515823825,,2326.25,,7.7520128079564605,0.984375,0.96875,1.0,75.0,73,26-05-2019 11:10,2.890936991253663,2.4188584057763776,2.7861714518995697,3.141592653589793
444,2,72,1,lexical,1,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2380.9525000000003,7.700914976622596,,,,,1.0,,,75.0,66,26-05-2019 09:15,3.141592653589793,3.141592653589793,,
445,2,72,1,recognition,4,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,2295.875,7.67080927475031,,2196.75,,7.694734274375953,0.9921875,1.0,1.0,100.0,78,26-05-2019 09:15,2.964584967301763,2.6362321433056364,3.141592653589793,3.141592653589793
446,2,72,2,lexical,3,2.0,,sansforgetica,True,Non-designer,False,arial,1.0,1719.9,7.399860691069309,,,,,1.0,,,100.0,78,26-05-2019 09:15,3.141592653589793,3.141592653589793,,
447,2,72,2,recognition,2,2.0,,sansforgetica,True,Non-designer,False,arial,0.9375,2138.44140625,7.622329158394065,,2517.06640625,,7.830849377882243,0.921875,1.0,0.8125,75.0,66,26-05-2019 09:15,2.575028322968715,2.6362321433056364,3.141592653589793,2.245927859731928
448,2,73,1,lexical,1,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.95,3240.08,7.933217499526288,,,,,1.0,,,75.0,100,26-05-2019 08:40,3.141592653589793,2.6905658417935303,,
449,2,73,1,recognition,4,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.9375,2969.625,7.80024719843793,,2675.5,,7.891891557751359,0.9296875,1.0,0.875,100.0,100,26-05-2019 08:40,2.604842476361082,2.6362321433056364,3.141592653589793,2.4188584057763776
450,2,73,2,lexical,3,2.0,,sansforgetica,True,Non-designer,False,arial,0.9,2235.2,7.600373524830009,,,,,1.0,,,100.0,100,26-05-2019 08:40,3.141592653589793,2.498091544796509,,
451,2,73,2,recognition,2,2.0,,sansforgetica,True,Non-designer,False,arial,1.0,2311.701171875,7.621769225003219,,2429.27734375,,7.795349102702304,1.0,1.0,1.0,75.0,100,26-05-2019 08:40,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
452,2,74,1,lexical,1,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,1.0,2226.05,7.614411113216403,,,,,1.0,,,50.0,64,23-05-2019 07:31,3.141592653589793,3.141592653589793,,
453,2,74,1,recognition,4,1.0,,sansforgetica,True,Non-designer,False,sansforgetica,0.875,2660.619140625,7.722752744221566,,3052.125,,8.023593348315314,0.8984375,0.875,1.0,100.0,69,23-05-2019 07:31,2.4929011482619425,2.4188584057763776,2.4188584057763776,3.141592653589793
454,2,74,2,lexical,3,2.0,,sansforgetica,True,Non-designer,False,arial,1.0,1878.25,7.457891193255517,,,,,1.0,,,100.0,69,23-05-2019 07:31,3.141592653589793,3.141592653589793,,
455,2,74,2,recognition,2,2.0,,sansforgetica,True,Non-designer,False,arial,0.9375,3058.4375,7.898764809628674,,3121.875,,8.046189061836918,0.96875,0.9375,1.0,50.0,64,23-05-2019 07:31,2.7861714518995697,2.6362321433056364,2.6362321433056364,3.141592653589793
456,2,75,1,lexical,1,1.0,,arial,True,Other designer,True,arial,0.95,2310.0,7.682829516668851,,,,,1.0,,,100.0,31,13-05-2019 18:09,3.141592653589793,2.6905658417935303,,
457,2,75,1,recognition,4,1.0,,arial,True,Other designer,True,arial,0.875,2262.5,7.630759354310436,,2000.0,,7.600902459542082,0.9765625,0.90625,1.0,25.0,39,13-05-2019 18:09,2.8341976025052897,2.4188584057763776,2.519224165034773,3.141592653589793
458,2,75,2,lexical,3,2.0,,arial,True,Other designer,True,sansforgetica,0.95,1838.25,7.4730819101022545,,,,,0.9500000000000001,,,25.0,39,13-05-2019 18:09,2.690565841793531,2.6905658417935303,,
459,2,75,2,recognition,2,2.0,,arial,True,Other designer,True,sansforgetica,0.875,2101.171875,7.612984619394015,,1938.28125,,7.569556905760275,0.9296875,0.84375,1.0,100.0,31,13-05-2019 18:09,2.604842476361082,2.4188584057763776,2.3288370922211326,3.141592653589793
460,2,76,1,lexical,1,1.0,,arial,True,Typographer,True,arial,0.5,705.23625,6.531547967655536,,,,,0.5,,,100.0,100,09-05-2019 18:37,1.5707963267948968,1.5707963267948968,,
461,2,76,1,recognition,4,1.0,,arial,True,Typographer,True,arial,0.5,463.3125,6.133035760486542,,468.75,,6.15006957728462,0.5,0.5,0.5,100.0,100,09-05-2019 18:37,1.5707963267948968,1.5707963267948968,1.5707963267948968,1.5707963267948968
462,2,76,2,lexical,3,2.0,,arial,True,Typographer,True,sansforgetica,0.5,514.98625,6.2302495391531,,,,,0.5,,,100.0,100,09-05-2019 18:37,1.5707963267948968,1.5707963267948968,,
463,2,76,2,recognition,2,2.0,,arial,True,Typographer,True,sansforgetica,0.5,651.39453125,6.47651163726363,,669.75,,6.506904508424718,0.5,0.5,0.5,100.0,100,09-05-2019 18:37,1.5707963267948968,1.5707963267948968,1.5707963267948968,1.5707963267948968
464,2,77,1,lexical,1,1.0,,arial,True,Other designer,True,arial,0.95,2164.7325,7.609832346047962,,,,,0.95,,,100.0,50,03-05-2019 16:24,2.6905658417935303,2.6905658417935303,,
465,2,77,1,recognition,4,1.0,,arial,True,Other designer,True,arial,0.75,3345.1015625,7.960975367262135,,3445.625,,8.144860589343947,0.84375,0.8125,0.9375,75.0,50,03-05-2019 16:24,2.3288370922211326,2.0943951023931953,2.245927859731928,2.6362321433056364
466,2,77,2,lexical,3,2.0,,arial,True,Other designer,True,sansforgetica,1.0,1858.765,7.465138356422054,,,,,1.0,,,75.0,50,03-05-2019 16:24,3.141592653589793,3.141592653589793,,
467,2,77,2,recognition,2,2.0,,arial,True,Other designer,True,sansforgetica,1.0,2845.1875,7.720694279524393,,3903.375,,8.269596842503741,1.0,1.0,1.0,100.0,50,03-05-2019 16:24,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
468,2,78,1,lexical,1,1.0,,arial,False,Other designer,True,arial,0.8,4212.2,8.264814771101745,,,,,0.9050000000000001,,,50.0,60,02-05-2019 19:17,2.514948441949053,2.214297435588181,,
469,2,78,1,recognition,4,1.0,,arial,False,Other designer,True,arial,0.875,2694.9375,7.752463199025684,,3194.375,,8.069146729522544,0.9375,0.875,1.0,0.0,60,02-05-2019 19:17,2.6362321433056364,2.4188584057763776,2.4188584057763776,3.141592653589793
470,2,78,2,lexical,3,2.0,,arial,False,Other designer,True,sansforgetica,0.65,3382.7974999999997,7.9313667869599715,,,,,0.85,,,0.0,60,02-05-2019 19:17,2.34619382340565,1.8754889808102944,,
471,2,78,2,recognition,2,2.0,,arial,False,Other designer,True,sansforgetica,0.875,2922.525390625,7.862516804972194,,3494.92578125,,8.159067418748581,0.984375,1.0,0.96875,50.0,60,02-05-2019 19:17,2.890936991253663,2.4188584057763776,3.141592653589793,2.7861714518995697
472,2,79,1,lexical,1,1.0,,sansforgetica,False,Graphic designer,True,sansforgetica,0.95,2977.3075,7.952166666007396,,,,,0.95,,,75.0,41,02-05-2019 18:34,2.6905658417935303,2.6905658417935303,,
473,2,79,1,recognition,4,1.0,,sansforgetica,False,Graphic designer,True,sansforgetica,0.75,2377.25,7.679248464774243,,2212.0,,7.701652362642226,0.75,0.875,0.625,75.0,71,02-05-2019 18:34,2.0943951023931953,2.0943951023931953,2.4188584057763776,1.8234765819369754
474,2,79,2,lexical,3,2.0,,sansforgetica,False,Graphic designer,True,arial,0.85,2205.2037499999997,7.6426694002677085,,,,,0.85,,,75.0,71,02-05-2019 18:34,2.34619382340565,2.34619382340565,,
475,2,79,2,recognition,2,2.0,,sansforgetica,False,Graphic designer,True,arial,0.6875,3143.875,7.959016048610182,,3029.25,,8.016070343111632,0.6875,0.75,0.625,75.0,41,02-05-2019 18:34,1.9551931012905357,1.9551931012905357,2.0943951023931953,1.8234765819369754
476,2,80,1,lexical,1,1.0,,arial,True,Graphic designer,True,arial,0.85,2664.255,7.832654277258118,,,,,0.905,,,50.0,24,02-05-2019 14:43,2.514948441949053,2.34619382340565,,
477,2,80,1,recognition,4,1.0,,arial,True,Graphic designer,True,arial,0.8125,1955.998046875,7.561370421466063,,2030.5,,7.616037347126352,0.8515625,0.96875,0.75,25.0,18,02-05-2019 14:43,2.35057913777521,2.245927859731928,2.7861714518995697,2.0943951023931953
478,2,80,2,lexical,3,2.0,,arial,True,Graphic designer,True,sansforgetica,0.95,3382.15,8.010608697880379,,,,,0.9500000000000001,,,25.0,18,02-05-2019 14:43,2.690565841793531,2.6905658417935303,,
479,2,80,2,recognition,2,2.0,,arial,True,Graphic designer,True,sansforgetica,0.875,2649.375,7.837798096822203,,2684.0,,7.895063498091573,0.9609375,0.96875,0.96875,50.0,24,02-05-2019 14:43,2.7436881605631034,2.4188584057763776,2.7861714518995697,2.7861714518995697
480,2,81,1,lexical,1,1.0,,sansforgetica,False,Graphic designer,True,sansforgetica,0.85,8787.1,8.771825445650217,,,,,0.9400000000000001,,,25.0,29,02-05-2019 10:46,2.6466585272488983,2.34619382340565,,
481,2,81,1,recognition,4,1.0,,sansforgetica,False,Graphic designer,True,sansforgetica,0.875,4670.625,8.313513214550431,,3925.875,,8.275344535307628,0.828125,0.84375,0.8125,100.0,73,02-05-2019 10:46,2.286634387020008,2.4188584057763776,2.3288370922211326,2.245927859731928
482,2,81,2,lexical,3,2.0,,sansforgetica,False,Graphic designer,True,arial,1.0,6567.4,8.531285924565866,,,,,1.0,,,100.0,73,02-05-2019 10:46,3.141592653589793,3.141592653589793,,
483,2,81,2,recognition,2,2.0,,sansforgetica,False,Graphic designer,True,arial,0.9375,3821.75,8.09342725219714,,4141.625,,8.328843501883942,0.9296875,1.0,0.84375,25.0,29,02-05-2019 10:46,2.604842476361082,2.6362321433056364,3.141592653589793,2.3288370922211326
484,2,82,1,lexical,1,1.0,,sansforgetica,True,Graphic designer,True,sansforgetica,0.55,3533.05,7.957547404697476,,,,,0.75,,,50.0,42,02-05-2019 05:42,2.0943951023931953,1.6709637479564565,,
485,2,82,1,recognition,4,1.0,,sansforgetica,True,Graphic designer,True,sansforgetica,0.8125,37558.1875,7.89542996804468,,73029.75,,11.198622171357577,0.84375,0.875,0.8125,100.0,64,02-05-2019 05:42,2.3288370922211326,2.245927859731928,2.4188584057763776,2.245927859731928
486,2,82,2,lexical,3,2.0,,sansforgetica,True,Graphic designer,True,arial,0.7,3940.3862500000005,7.895844123516611,,,,,0.75,,,100.0,64,02-05-2019 05:42,2.0943951023931953,1.9823131728623846,,
487,2,82,2,recognition,2,2.0,,sansforgetica,True,Graphic designer,True,arial,0.875,1994.75,7.475683334460571,,2148.5,,7.6725252032150495,0.875,0.875,0.875,50.0,42,02-05-2019 05:42,2.4188584057763776,2.4188584057763776,2.4188584057763776,2.4188584057763776
488,2,83,1,lexical,1,1.0,,sansforgetica,False,Non-designer,False,sansforgetica,0.55,2648.15,7.840458563305836,,,,,0.75,,,50.0,50,01-05-2019 17:21,2.0943951023931953,1.6709637479564565,,
489,2,83,1,recognition,4,1.0,,sansforgetica,False,Non-designer,False,sansforgetica,0.5625,1852.0,7.462587114244687,,2244.0,,7.716015266642587,0.5703125,0.5,0.65625,75.0,50,01-05-2019 17:21,1.7118889862507904,1.696124157962962,1.5707963267948968,1.8886200307227774
490,2,83,2,lexical,3,2.0,,sansforgetica,False,Non-designer,False,arial,0.55,1614.0,7.360868108863821,,,,,0.755,,,75.0,50,01-05-2019 17:21,2.1059811170704963,1.6709637479564565,,
491,2,83,2,recognition,2,2.0,,sansforgetica,False,Non-designer,False,arial,0.6875,1995.1015625,7.553744369881511,,1906.4765625,,7.553012085752345,0.875,0.75,1.0,50.0,50,01-05-2019 17:21,2.4188584057763776,1.9551931012905357,2.0943951023931953,3.141592653589793
492,2,84,1,lexical,1,1.0,,sansforgetica,True,Other designer,True,sansforgetica,0.65,3051.61625,7.85072201212987,,,,,0.9500000000000001,,,100.0,85,01-05-2019 16:40,2.690565841793531,1.8754889808102944,,
493,2,84,1,recognition,4,1.0,,sansforgetica,True,Other designer,True,sansforgetica,0.75,2351.125,7.609737836318919,,2415.875,,7.789816819305631,0.7890625,0.75,0.90625,100.0,75,01-05-2019 16:40,2.1872252017166036,2.0943951023931953,2.0943951023931953,2.519224165034773
494,2,84,2,lexical,3,2.0,,sansforgetica,True,Other designer,True,arial,0.85,2122.71625,7.546469936579984,,,,,1.0,,,100.0,75,01-05-2019 16:40,3.141592653589793,2.34619382340565,,
495,2,84,2,recognition,2,2.0,,sansforgetica,True,Other designer,True,arial,0.9375,2993.0,7.7516471329726775,,3384.75,,8.12703532737522,0.9921875,1.0,0.96875,100.0,85,01-05-2019 16:40,2.964584967301763,2.6362321433056364,3.141592653589793,2.7861714518995697
496,2,85,1,lexical,1,1.0,,arial,True,Non-designer,False,arial,1.0,2230.65,7.652717838139955,,,,,1.0,,,100.0,70,01-05-2019 10:49,3.141592653589793,3.141592653589793,,
497,2,85,1,recognition,4,1.0,,arial,True,Non-designer,False,arial,0.9375,2173.0,7.612427412847219,,2469.625,,7.811821596233569,0.9375,1.0,0.875,25.0,50,01-05-2019 10:49,2.6362321433056364,2.6362321433056364,3.141592653589793,2.4188584057763776
498,2,85,2,lexical,3,2.0,,arial,True,Non-designer,False,sansforgetica,0.95,2505.9212500000003,7.746019528930795,,,,,0.9500000000000001,,,25.0,50,01-05-2019 10:49,2.690565841793531,2.6905658417935303,,
499,2,85,2,recognition,2,2.0,,arial,True,Non-designer,False,sansforgetica,0.75,2551.53125,7.790686135038824,,2713.875,,7.906132781854401,0.78125,0.875,0.6875,100.0,70,01-05-2019 10:49,2.168202743440247,2.0943951023931953,2.4188584057763776,1.9551931012905357
500,2,86,1,lexical,1,1.0,,arial,True,Graphic designer,True,arial,0.9,2124.65,7.499577635951191,,,,,1.0,,,100.0,75,01-05-2019 10:45,3.141592653589793,2.498091544796509,,
501,2,86,1,recognition,4,1.0,,arial,True,Graphic designer,True,arial,0.875,1838.625,7.441054669811412,,1918.125,,7.559103425374,0.90625,0.8125,1.0,25.0,65,01-05-2019 10:45,2.519224165034773,2.4188584057763776,2.245927859731928,3.141592653589793
502,2,86,2,lexical,3,2.0,,arial,True,Graphic designer,True,sansforgetica,0.8,2304.6,7.520022611014679,,,,,0.7999999999999999,,,25.0,65,01-05-2019 10:45,2.214297435588181,2.214297435588181,,
503,2,86,2,recognition,2,2.0,,arial,True,Graphic designer,True,sansforgetica,0.9375,2444.94140625,7.711873415494602,,2992.25,,8.00378089175348,0.921875,1.0,0.84375,100.0,75,01-05-2019 10:45,2.575028322968715,2.6362321433056364,3.141592653589793,2.3288370922211326
504,2,87,1,lexical,1,1.0,,sansforgetica,False,Other designer,True,sansforgetica,0.85,4332.7775,8.300514552908458,,,,,0.9500000000000001,,,25.0,19,01-05-2019 10:25,2.690565841793531,2.34619382340565,,
505,2,87,1,recognition,4,1.0,,sansforgetica,False,Other designer,True,sansforgetica,0.875,3105.5625,7.953169245819605,,3288.625,,8.098224823270327,0.8984375,0.875,0.96875,100.0,63,01-05-2019 10:25,2.4929011482619425,2.4188584057763776,2.4188584057763776,2.7861714518995697
506,2,87,2,lexical,3,2.0,,sansforgetica,False,Other designer,True,arial,0.75,2780.9,7.777618689227938,,,,,0.9,,,100.0,63,01-05-2019 10:25,2.498091544796509,2.0943951023931953,,
507,2,87,2,recognition,2,2.0,,sansforgetica,False,Other designer,True,arial,0.9375,2587.009765625,7.781065990904498,,2759.25,,7.922714182652993,0.9375,1.0,0.875,25.0,19,01-05-2019 10:25,2.6362321433056364,2.6362321433056364,3.141592653589793,2.4188584057763776
508,2,88,1,lexical,1,1.0,,arial,False,Other designer,True,arial,0.95,2057.7,7.524506453155183,,,,,1.0,,,75.0,50,01-05-2019 10:11,3.141592653589793,2.6905658417935303,,
509,2,88,1,recognition,4,1.0,,arial,False,Other designer,True,arial,0.5,1105.171875,6.886886932050892,,1407.84375,,7.249814557548664,0.6171875,0.75,0.53125,50.0,50,01-05-2019 10:11,1.8073719376404396,1.5707963267948968,2.0943951023931953,1.633337088591388
510,2,88,2,lexical,3,2.0,,arial,False,Other designer,True,sansforgetica,0.75,1596.59375,7.304565218283367,,,,,0.85,,,50.0,50,01-05-2019 10:11,2.34619382340565,2.0943951023931953,,
511,2,88,2,recognition,2,2.0,,arial,False,Other designer,True,sansforgetica,0.5625,2233.9375,7.6012401844392405,,2547.875,,7.843014957403894,0.6953125,0.78125,0.59375,75.0,50,01-05-2019 10:11,1.9721067637887373,1.696124157962962,2.168202743440247,1.7594127129703006
512,2,89,1,lexical,1,1.0,,sansforgetica,True,Graphic designer,True,sansforgetica,0.7,4275.45,8.240210094039787,,,,,0.9,,,50.0,50,01-05-2019 09:51,2.498091544796509,1.9823131728623846,,
513,2,89,1,recognition,4,1.0,,sansforgetica,True,Graphic designer,True,sansforgetica,0.75,2204.16796875,7.585357897725836,,2569.5859375,,7.851500051095812,0.796875,0.75,0.8125,100.0,82,01-05-2019 09:51,2.206507612196199,2.0943951023931953,2.0943951023931953,2.245927859731928
514,2,89,2,lexical,3,2.0,,sansforgetica,True,Graphic designer,True,arial,0.75,2952.45,7.813295173392667,,,,,0.9500000000000001,,,100.0,82,01-05-2019 09:51,2.690565841793531,2.0943951023931953,,
515,2,89,2,recognition,2,2.0,,sansforgetica,True,Graphic designer,True,arial,0.9375,2652.4375,7.830812071866648,,2665.875,,7.888287612917757,0.921875,1.0,0.84375,50.0,50,01-05-2019 09:51,2.575028322968715,2.6362321433056364,3.141592653589793,2.3288370922211326
516,2,90,1,lexical,1,1.0,,arial,False,Graphic designer,True,arial,0.95,7846.75,8.598323204861462,,,,,1.0,,,75.0,65,01-05-2019 00:19,3.141592653589793,2.6905658417935303,,
517,2,90,1,recognition,4,1.0,,arial,False,Graphic designer,True,arial,0.9375,4042.353515625,8.051814315175038,,5152.58203125,,8.54725323330746,1.0,1.0,1.0,50.0,67,01-05-2019 00:19,3.141592653589793,2.6362321433056364,3.141592653589793,3.141592653589793
518,2,90,2,lexical,3,2.0,,arial,False,Graphic designer,True,sansforgetica,0.75,11195.6,8.840287636408068,,,,,0.95,,,50.0,67,01-05-2019 00:19,2.6905658417935303,2.0943951023931953,,
519,2,90,2,recognition,2,2.0,,arial,False,Graphic designer,True,sansforgetica,0.9375,4876.228515625,8.19719530992038,,6219.08203125,,8.735377591441402,0.9296875,1.0,0.875,75.0,65,01-05-2019 00:19,2.604842476361082,2.6362321433056364,3.141592653589793,2.4188584057763776
520,2,91,1,lexical,1,1.0,,sansforgetica,False,Other designer,True,sansforgetica,0.65,1791.3212500000002,7.373930402999731,,,,,0.85,,,50.0,55,30-04-2019 23:50,2.34619382340565,1.8754889808102944,,
521,2,91,1,recognition,4,1.0,,sansforgetica,False,Other designer,True,sansforgetica,0.8125,1577.982421875,7.346120797025424,,1648.71484375,,7.407751380832238,0.7890625,0.75,0.84375,100.0,60,30-04-2019 23:50,2.1872252017166036,2.245927859731928,2.0943951023931953,2.3288370922211326
522,2,91,2,lexical,3,2.0,,sansforgetica,False,Other designer,True,arial,0.8,1674.0,7.328844063474641,,,,,0.8900000000000001,,,100.0,60,30-04-2019 23:50,2.465462144029132,2.214297435588181,,
523,2,91,2,recognition,2,2.0,,sansforgetica,False,Other designer,True,arial,0.4375,1437.33984375,7.22494738486952,,1574.71484375,,7.361829483280615,0.484375,0.5,0.4375,50.0,55,30-04-2019 23:50,1.5395412382954012,1.4454684956268313,1.5707963267948968,1.4454684956268313
524,2,92,1,lexical,1,1.0,,sansforgetica,False,Graphic designer,True,sansforgetica,0.95,2162.6974999999998,7.580884932662135,,,,,0.9500000000000001,,,75.0,64,30-04-2019 23:50,2.690565841793531,2.6905658417935303,,
525,2,92,1,recognition,4,1.0,,sansforgetica,False,Graphic designer,True,sansforgetica,0.625,1752.0,7.389185162255081,,2140.0,,7.668561108015897,0.640625,0.625,0.65625,100.0,76,30-04-2019 23:50,1.8558927670476428,1.8234765819369754,1.8234765819369754,1.8886200307227774
526,2,92,2,lexical,3,2.0,,sansforgetica,False,Graphic designer,True,arial,0.8,1853.35,7.44484947630644,,,,,1.0,,,100.0,76,30-04-2019 23:50,3.141592653589793,2.214297435588181,,
527,2,92,2,recognition,2,2.0,,sansforgetica,False,Graphic designer,True,arial,0.8125,1880.46484375,7.430651940113686,,1720.3046875,,7.45025669801472,0.8515625,1.0,0.71875,75.0,64,30-04-2019 23:50,2.35057913777521,2.245927859731928,3.141592653589793,2.023612921539822
528,2,93,1,lexical,1,1.0,,sansforgetica,False,Graphic designer,True,sansforgetica,0.6,3309.6,7.988476908617711,,,,,0.7,,,100.0,58,30-04-2019 22:14,1.9823131728623846,1.7721542475852274,,
529,2,93,1,recognition,4,1.0,,sansforgetica,False,Graphic designer,True,sansforgetica,0.8125,1823.25,7.428209322643336,,1759.375,,7.472713911328055,0.8125,0.75,0.875,100.0,61,30-04-2019 22:14,2.245927859731928,2.245927859731928,2.0943951023931953,2.4188584057763776
530,2,93,2,lexical,3,2.0,,sansforgetica,False,Graphic designer,True,arial,0.75,3521.5,8.019550475274702,,,,,1.0,,,100.0,61,30-04-2019 22:14,3.141592653589793,2.0943951023931953,,
531,2,93,2,recognition,2,2.0,,sansforgetica,False,Graphic designer,True,arial,0.625,1858.75,7.456911577147804,,2005.875,,7.603835653519524,0.6953125,0.6875,0.75,100.0,58,30-04-2019 22:14,1.9721067637887373,1.8234765819369754,1.9551931012905357,2.0943951023931953
532,2,94,1,lexical,1,1.0,,arial,False,Other designer,True,arial,0.75,1976.15,7.547484376179163,,,,,0.875,,,100.0,75,30-04-2019 21:18,2.4188584057763776,2.0943951023931953,,
533,2,94,1,recognition,4,1.0,,arial,False,Other designer,True,arial,0.8125,1461.68359375,7.275857763879207,,1379.875,,7.229748194338516,0.8125,1.0,0.625,50.0,60,30-04-2019 21:18,2.245927859731928,2.245927859731928,3.141592653589793,1.8234765819369754
534,2,94,2,lexical,3,2.0,,arial,False,Other designer,True,sansforgetica,0.75,1741.36,7.387102564406452,,,,,0.95,,,50.0,60,30-04-2019 21:18,2.6905658417935303,2.0943951023931953,,
535,2,94,2,recognition,2,2.0,,arial,False,Other designer,True,sansforgetica,0.75,1932.1171875,7.5383900604970275,,2094.7421875,,7.6471857639244405,0.734375,1.0,0.40625,100.0,75,30-04-2019 21:18,2.0586714743351893,2.0943951023931953,3.141592653589793,1.3821799406194923
536,2,95,1,lexical,1,1.0,,arial,True,Graphic designer,True,arial,0.45,2023.1875,7.240310215605126,,,,,0.515,,,50.0,50,30-04-2019 20:35,1.6008008286183737,1.4706289056333368,,
537,2,95,1,recognition,4,1.0,,arial,True,Graphic designer,True,arial,0.5,1185.6875,7.022638504485602,,1120.0,,7.02108396428914,0.5,0.5,0.5,25.0,50,30-04-2019 20:35,1.5707963267948968,1.5707963267948968,1.5707963267948968,1.5707963267948968
538,2,95,2,lexical,3,2.0,,arial,True,Graphic designer,True,sansforgetica,0.7,1278.4,6.942925326322912,,,,,0.73,,,25.0,50,30-04-2019 20:35,2.048791525313849,1.9823131728623846,,
539,2,95,2,recognition,2,2.0,,arial,True,Graphic designer,True,sansforgetica,0.4375,2119.125,7.549412047574839,,2049.625,,7.625412128570033,0.546875,0.375,0.75,50.0,50,30-04-2019 20:35,1.664684201902413,1.4454684956268313,1.3181160716528177,2.0943951023931953
540,2,96,1,lexical,1,1.0,,arial,True,Other designer,True,arial,0.5,2062.11125,7.6057796298602085,,,,,0.605,,,25.0,50,30-04-2019 19:49,1.7823712865529924,1.5707963267948968,,
541,2,96,1,recognition,4,1.0,,arial,True,Other designer,True,arial,0.5625,2239.8125,7.683838626495777,,2069.5,,7.635062311188787,0.625,0.3125,0.875,75.0,50,30-04-2019 19:49,1.8234765819369754,1.696124157962962,1.1863995522992576,2.4188584057763776
542,2,96,2,lexical,3,2.0,,arial,True,Other designer,True,sansforgetica,0.35,2651.65,7.811099828332348,,,,,0.31,,,75.0,50,30-04-2019 19:49,1.181000030320636,1.266103672779499,,
543,2,96,2,recognition,2,2.0,,arial,True,Other designer,True,sansforgetica,0.5,1564.875,7.308641392732646,,1677.5,,7.425059868845837,0.5,0.5,0.5,25.0,50,30-04-2019 19:49,1.5707963267948968,1.5707963267948968,1.5707963267948968,1.5707963267948968
544,2,97,1,lexical,1,1.0,,sansforgetica,True,Graphic designer,True,sansforgetica,1.0,3394.0449999999996,7.990817897447402,,,,,1.0,,,25.0,72,26-04-2019 14:57,3.141592653589793,3.141592653589793,,
545,2,97,1,recognition,4,1.0,,sansforgetica,True,Graphic designer,True,sansforgetica,1.0,2853.75,7.873212406427893,,2884.5,,7.9671068536969445,1.0,1.0,1.0,100.0,72,26-04-2019 14:57,3.141592653589793,3.141592653589793,3.141592653589793,3.141592653589793
