,StudyID,ParticipantID,Fluent,Training,TestID,Type,TrialID,Font,Sample,Category,Response,Correct,Seen,Foil,RT,RTnorm,JoM,JoL,Date
7497,2,104,True,Non-designer,1,lexical,10,arial,infegatione,non-word,Probably non-word,1.0,,,4395.0,8.388222810119277,50,ok,12-04-2019 23:28
7498,2,104,True,Non-designer,1,lexical,11,arial,courses,word,Sure word,1.0,,,1532.0,7.3343293503005365,50,ok,12-04-2019 23:28
7499,2,104,True,Non-designer,1,lexical,12,arial,older,word,Sure word,1.0,,,1404.0,7.247080584585756,50,ok,12-04-2019 23:28
7500,2,104,True,Non-designer,1,lexical,13,arial,confusses,non-word,Sure non-word,1.0,,,4247.0,8.353968130313271,50,ok,12-04-2019 23:28
7501,2,104,True,Non-designer,1,lexical,14,arial,gromish,non-word,Probably non-word,1.0,,,2365.0,7.768533300926033,50,ok,12-04-2019 23:28
7502,2,104,True,Non-designer,1,lexical,15,arial,changing,word,Sure word,1.0,,,1842.0,7.518607216815252,50,ok,12-04-2019 23:28
7503,2,104,True,Non-designer,1,lexical,16,arial,fambolio,non-word,Sure non-word,1.0,,,3300.0,8.101677747454572,50,ok,12-04-2019 23:28
7504,2,104,True,Non-designer,1,lexical,17,arial,classes,word,Sure word,1.0,,,1573.0,7.360739903058278,50,ok,12-04-2019 23:28
7505,2,104,True,Non-designer,1,lexical,18,arial,revolution,word,Sure word,1.0,,,1485.0,7.3031700512368,50,ok,12-04-2019 23:28
7506,2,104,True,Non-designer,1,lexical,19,arial,world,word,Sure word,1.0,,,1445.0,7.275864600546533,50,ok,12-04-2019 23:28
7507,2,104,True,Non-designer,1,lexical,20,arial,alteriously,non-word,Sure word,0.0,,,1989.0,7.5953872788539725,50,ok,12-04-2019 23:28
7508,2,104,True,Non-designer,1,recognition,1,sansforgetica,hartilment,non-word,Sure seen,1.0,seen,hartilment,5031.0,8.523374050491318,50,ok,12-04-2019 23:28
7509,2,104,True,Non-designer,1,recognition,2,sansforgetica,strugess,non-word,Sure seen,0.0,not seen,structious,2804.0,7.938802248154481,50,ok,12-04-2019 23:28
7510,2,104,True,Non-designer,1,recognition,3,sansforgetica,worry,word,Sure not seen,1.0,not seen,world,2851.0,7.955425088912672,50,ok,12-04-2019 23:28
7511,2,104,True,Non-designer,1,recognition,4,sansforgetica,trust,word,Sure seen,1.0,seen,trust,1979.0,7.590346945602565,50,ok,12-04-2019 23:28
7512,2,104,True,Non-designer,1,recognition,5,sansforgetica,fament,non-word,Probably not seen,1.0,not seen,fambolio,3848.0,8.255308811785596,50,ok,12-04-2019 23:28
7513,2,104,True,Non-designer,1,recognition,6,sansforgetica,church,word,Sure seen,1.0,seen,church,1595.0,7.374629015218945,50,ok,12-04-2019 23:28
7514,2,104,True,Non-designer,1,recognition,7,sansforgetica,infortition,non-word,Probably not seen,1.0,not seen,infegatione,3463.0,8.149890544402423,50,ok,12-04-2019 23:28
7515,2,104,True,Non-designer,1,recognition,8,sansforgetica,confusses,non-word,Sure seen,1.0,seen,confusses,2356.0,7.764720544771477,50,ok,12-04-2019 23:28
7516,2,104,True,Non-designer,1,recognition,9,sansforgetica,fight,word,Sure seen,1.0,seen,fight,2047.0,7.624130585661289,50,ok,12-04-2019 23:28
7517,2,104,True,Non-designer,1,recognition,10,sansforgetica,clean,word,Sure not seen,1.0,not seen,classes,2024.0,7.6128310304073565,50,ok,12-04-2019 23:28
7518,2,104,True,Non-designer,1,recognition,11,sansforgetica,court,word,Sure not seen,1.0,not seen,courses,2205.0,7.6984827878809465,50,ok,12-04-2019 23:28
7519,2,104,True,Non-designer,1,recognition,12,sansforgetica,guarpapers,non-word,Sure not seen,1.0,not seen,gromish,2174.0,7.684324067681155,50,ok,12-04-2019 23:28
7520,2,104,True,Non-designer,1,recognition,13,sansforgetica,opened,word,Sure not seen,1.0,not seen,older,1968.0,7.584773077612199,50,ok,12-04-2019 23:28
7521,2,104,True,Non-designer,1,recognition,14,sansforgetica,changing,word,Probably seen,1.0,seen,changing,5183.0,8.553139318189707,50,ok,12-04-2019 23:28
7522,2,104,True,Non-designer,1,recognition,15,sansforgetica,dissehons,non-word,Sure seen,1.0,seen,dissehons,1888.0,7.543273346705446,50,ok,12-04-2019 23:28
7523,2,104,True,Non-designer,1,recognition,16,sansforgetica,assumerater,non-word,Sure seen,1.0,seen,assumerater,1909.0,7.554334823725748,50,ok,12-04-2019 23:28
7524,2,104,True,Non-designer,2,lexical,1,sansforgetica,winter,word,Sure word,1.0,,,2358.0,7.765569081097317,50,very difficult to read,12-04-2019 23:28
7525,2,104,True,Non-designer,2,lexical,2,sansforgetica,intersift,non-word,Probably non-word,1.0,,,2321.0,7.749753406274437,50,very difficult to read,12-04-2019 23:28
7526,2,104,True,Non-designer,2,lexical,3,sansforgetica,promised,word,Sure word,1.0,,,1339.0,7.199678345691172,50,very difficult to read,12-04-2019 23:28
7527,2,104,True,Non-designer,2,lexical,4,sansforgetica,againes,non-word,Probably non-word,1.0,,,3756.0,8.231109840328154,50,very difficult to read,12-04-2019 23:28
7528,2,104,True,Non-designer,2,lexical,5,sansforgetica,systed,non-word,Probably non-word,1.0,,,3061.0,8.026496938945412,50,very difficult to read,12-04-2019 23:28
7529,2,104,True,Non-designer,2,lexical,6,sansforgetica,prowney,non-word,Probably non-word,1.0,,,1677.0,7.424761761823209,50,very difficult to read,12-04-2019 23:28
7530,2,104,True,Non-designer,2,lexical,7,sansforgetica,three,word,Sure word,1.0,,,1427.0,7.2633296174768365,50,very difficult to read,12-04-2019 23:28
7531,2,104,True,Non-designer,2,lexical,8,sansforgetica,political,word,Sure word,1.0,,,1463.0,7.288244401020124,50,very difficult to read,12-04-2019 23:28
7532,2,104,True,Non-designer,2,lexical,9,sansforgetica,operations,word,Sure word,1.0,,,1705.0,7.4413203897176174,50,very difficult to read,12-04-2019 23:28
7533,2,104,True,Non-designer,2,lexical,10,sansforgetica,varearing,non-word,Probably non-word,1.0,,,4367.0,8.381831553485561,50,very difficult to read,12-04-2019 23:28
7534,2,104,True,Non-designer,2,lexical,11,sansforgetica,finding,word,Sure word,1.0,,,1478.0,7.298445101508147,50,very difficult to read,12-04-2019 23:28
7535,2,104,True,Non-designer,2,lexical,12,sansforgetica,round,word,Sure word,1.0,,,1375.0,7.226209010100671,50,very difficult to read,12-04-2019 23:28
7536,2,104,True,Non-designer,2,lexical,13,sansforgetica,althdren,non-word,Probably non-word,1.0,,,3260.0,8.089482474360754,50,very difficult to read,12-04-2019 23:28
7537,2,104,True,Non-designer,2,lexical,14,sansforgetica,verving,non-word,Probably word,0.0,,,5375.0,8.589513852995864,50,very difficult to read,12-04-2019 23:28
7538,2,104,True,Non-designer,2,lexical,15,sansforgetica,announced,word,Sure word,1.0,,,1454.0,7.282073658093465,50,very difficult to read,12-04-2019 23:28
7539,2,104,True,Non-designer,2,lexical,16,sansforgetica,feanspore,non-word,Sure non-word,1.0,,,2188.0,7.690743163541872,50,very difficult to read,12-04-2019 23:28
7540,2,104,True,Non-designer,2,lexical,17,sansforgetica,schools,word,Sure word,1.0,,,2173.0,7.6838639802564295,50,very difficult to read,12-04-2019 23:28
7541,2,104,True,Non-designer,2,lexical,18,sansforgetica,fraditted,non-word,Sure non-word,1.0,,,2048.0,7.6246189861593985,50,very difficult to read,12-04-2019 23:28
7542,2,104,True,Non-designer,2,lexical,19,sansforgetica,peace,word,Sure word,1.0,,,1467.0,7.2909747781429814,50,very difficult to read,12-04-2019 23:28
7543,2,104,True,Non-designer,2,lexical,20,sansforgetica,natume,non-word,Sure word,0.0,,,1591.0,7.372118028337787,50,very difficult to read,12-04-2019 23:28
7544,2,104,True,Non-designer,2,recognition,1,arial,scientific,word,Probably not seen,1.0,not seen,schools,4363.0,8.38091517312361,50,very difficult to read,12-04-2019 23:28
7545,2,104,True,Non-designer,2,recognition,2,arial,punner,non-word,Probably not seen,1.0,not seen,prowney,2081.0,7.640603826393634,50,very difficult to read,12-04-2019 23:28
7546,2,104,True,Non-designer,2,recognition,3,arial,althdren,non-word,Sure seen,1.0,seen,althdren,3029.0,8.015987811027237,50,very difficult to read,12-04-2019 23:28
7547,2,104,True,Non-designer,2,recognition,4,arial,politics,word,Sure seen,0.0,not seen,political,1479.0,7.2991214627108,50,very difficult to read,12-04-2019 23:28
7548,2,104,True,Non-designer,2,recognition,5,arial,round,word,Sure seen,1.0,seen,round,1854.0,7.5251007461258,50,very difficult to read,12-04-2019 23:28
7549,2,104,True,Non-designer,2,recognition,6,arial,verving,non-word,Sure seen,1.0,seen,verving,1499.0,7.312553498102598,50,very difficult to read,12-04-2019 23:28
7550,2,104,True,Non-designer,2,recognition,7,arial,finding,word,Sure seen,1.0,seen,finding,1364.0,7.218176838403408,50,very difficult to read,12-04-2019 23:28
7551,2,104,True,Non-designer,2,recognition,8,arial,syster,non-word,Sure seen,0.0,not seen,systed,1927.0,7.563719668414366,50,very difficult to read,12-04-2019 23:28
7552,2,104,True,Non-designer,2,recognition,9,arial,announced,word,Sure seen,1.0,seen,announced,1756.0,7.470793774195062,50,very difficult to read,12-04-2019 23:28
7553,2,104,True,Non-designer,2,recognition,10,arial,wished,word,Sure not seen,1.0,not seen,winter,3242.0,8.08394570229562,50,very difficult to read,12-04-2019 23:28
7554,2,104,True,Non-designer,2,recognition,11,arial,natume,non-word,Sure seen,1.0,seen,natume,1702.0,7.43955930913332,50,very difficult to read,12-04-2019 23:28
7555,2,104,True,Non-designer,2,recognition,12,arial,frafering,non-word,Probably seen,0.0,not seen,fraditted,4407.0,8.390949464841986,50,very difficult to read,12-04-2019 23:28
7556,2,104,True,Non-designer,2,recognition,13,arial,aggreciled,non-word,Probably seen,0.0,not seen,againes,4933.0,8.503702601233739,50,very difficult to read,12-04-2019 23:28
7557,2,104,True,Non-designer,2,recognition,14,arial,promised,word,Sure seen,1.0,seen,promised,2918.0,7.978653729082731,50,very difficult to read,12-04-2019 23:28
7558,2,104,True,Non-designer,2,recognition,15,arial,feanspore,non-word,Sure seen,1.0,seen,feanspore,1894.0,7.546446273746024,50,very difficult to read,12-04-2019 23:28
7559,2,104,True,Non-designer,2,recognition,16,arial,opinion,word,Sure seen,0.0,not seen,operations,1786.0,7.487733761436444,50,very difficult to read,12-04-2019 23:28
7560,2,105,True,Non-designer,1,lexical,1,arial,sublisely,non-word,Probably non-word,1.0,,,2238.0,7.71333788887187,79,very easy to read,12-04-2019 23:16
7561,2,105,True,Non-designer,1,lexical,2,arial,liked,word,Sure word,1.0,,,1183.0,7.075808863978387,79,very easy to read,12-04-2019 23:16
7562,2,105,True,Non-designer,1,lexical,3,arial,lational,non-word,Probably word,0.0,,,1689.0,7.4318919168078,79,very easy to read,12-04-2019 23:16
7563,2,105,True,Non-designer,1,lexical,4,arial,tommon,non-word,Probably non-word,1.0,,,1671.0,7.421177528595393,79,very easy to read,12-04-2019 23:16
7564,2,105,True,Non-designer,1,lexical,5,arial,fight,word,Sure word,1.0,,,1224.0,7.1098794630722715,79,very easy to read,12-04-2019 23:16
7565,2,105,True,Non-designer,1,lexical,6,arial,sategontly,non-word,Probably word,0.0,,,1802.0,7.496652438168283,79,very easy to read,12-04-2019 23:16
7566,2,105,True,Non-designer,1,lexical,7,arial,struck,word,Sure word,1.0,,,1100.0,7.003065458786462,79,very easy to read,12-04-2019 23:16
7567,2,105,True,Non-designer,1,lexical,8,arial,prohialized,non-word,Probably non-word,1.0,,,1801.0,7.496097345175956,79,very easy to read,12-04-2019 23:16
7568,2,105,True,Non-designer,1,lexical,9,arial,higher,word,Sure word,1.0,,,1201.0,7.0909098220799835,79,very easy to read,12-04-2019 23:16
7569,2,105,True,Non-designer,1,lexical,10,arial,crowd,word,Sure word,1.0,,,1246.0,7.1276936993473985,79,very easy to read,12-04-2019 23:16
7570,2,105,True,Non-designer,1,lexical,11,arial,numals,non-word,Sure non-word,1.0,,,2240.0,7.7142311448490855,79,very easy to read,12-04-2019 23:16
7571,2,105,True,Non-designer,1,lexical,12,arial,doctor,word,Sure word,1.0,,,1192.0,7.083387847625295,79,very easy to read,12-04-2019 23:16
7572,2,105,True,Non-designer,1,lexical,13,arial,temarrences,non-word,Probably word,0.0,,,2340.0,7.757906208351747,79,very easy to read,12-04-2019 23:16
7573,2,105,True,Non-designer,1,lexical,14,arial,imporaters,non-word,Probably non-word,1.0,,,1574.0,7.3613754289773485,79,very easy to read,12-04-2019 23:16
7574,2,105,True,Non-designer,1,lexical,15,arial,beliany,non-word,Probably word,0.0,,,3247.0,8.085486772102845,79,very easy to read,12-04-2019 23:16
7575,2,105,True,Non-designer,1,lexical,16,arial,surprise,word,Sure word,1.0,,,1045.0,6.951772164398911,79,very easy to read,12-04-2019 23:16
7576,2,105,True,Non-designer,1,lexical,17,arial,physical,word,Sure word,1.0,,,879.0,6.778784897685177,79,very easy to read,12-04-2019 23:16
7577,2,105,True,Non-designer,1,lexical,18,arial,believed,word,Sure word,1.0,,,812.0,6.699500340161678,79,very easy to read,12-04-2019 23:16
7578,2,105,True,Non-designer,1,lexical,19,arial,concerity,non-word,Probably non-word,1.0,,,2782.0,7.930925372483388,79,very easy to read,12-04-2019 23:16
7579,2,105,True,Non-designer,1,lexical,20,arial,written,word,Sure word,1.0,,,1087.0,6.99117688712121,79,very easy to read,12-04-2019 23:16
7580,2,105,True,Non-designer,1,recognition,1,sansforgetica,concerity,non-word,Sure seen,1.0,seen,concerity,2591.0,7.85979918056211,79,very easy to read,12-04-2019 23:16
7581,2,105,True,Non-designer,1,recognition,2,sansforgetica,schieverily,non-word,Probably seen,0.0,not seen,sategontly,4406.0,8.39072252736229,79,very easy to read,12-04-2019 23:16
7582,2,105,True,Non-designer,1,recognition,3,sansforgetica,believed,word,Sure seen,1.0,seen,believed,1251.0,7.1316985104669115,79,very easy to read,12-04-2019 23:16
7583,2,105,True,Non-designer,1,recognition,4,sansforgetica,higher,word,Sure seen,1.0,seen,higher,991.0,6.898714534329988,79,very easy to read,12-04-2019 23:16
7584,2,105,True,Non-designer,1,recognition,5,sansforgetica,doing,word,Sure not seen,1.0,not seen,doctor,1753.0,7.469083884921234,79,very easy to read,12-04-2019 23:16
7585,2,105,True,Non-designer,1,recognition,6,sansforgetica,fighting,word,Sure not seen,1.0,not seen,fight,1478.0,7.298445101508147,79,very easy to read,12-04-2019 23:16
7586,2,105,True,Non-designer,1,recognition,7,sansforgetica,likely,word,Sure not seen,1.0,not seen,liked,1463.0,7.288244401020124,79,very easy to read,12-04-2019 23:16
7587,2,105,True,Non-designer,1,recognition,8,sansforgetica,written,word,Probably not seen,0.0,seen,written,2668.0,7.889084407035514,79,very easy to read,12-04-2019 23:16
7588,2,105,True,Non-designer,1,recognition,9,sansforgetica,beliets,non-word,Probably not seen,1.0,not seen,beliany,4898.0,8.496582237512113,79,very easy to read,12-04-2019 23:16
7589,2,105,True,Non-designer,1,recognition,10,sansforgetica,lational,non-word,Sure seen,1.0,seen,lational,1399.0,7.243512974665482,79,very easy to read,12-04-2019 23:16
7590,2,105,True,Non-designer,1,recognition,11,sansforgetica,tempriation,non-word,Sure not seen,1.0,not seen,temarrences,3552.0,8.17526610411206,79,very easy to read,12-04-2019 23:16
7591,2,105,True,Non-designer,1,recognition,12,sansforgetica,sublisely,non-word,Sure seen,1.0,seen,sublisely,1636.0,7.400009517162692,79,very easy to read,12-04-2019 23:16
7592,2,105,True,Non-designer,1,recognition,13,sansforgetica,picked,word,Probably not seen,1.0,not seen,physical,1947.0,7.5740450053721995,79,very easy to read,12-04-2019 23:16
7593,2,105,True,Non-designer,1,recognition,14,sansforgetica,crowd,word,Sure seen,1.0,seen,crowd,1211.0,7.099201743553092,79,very easy to read,12-04-2019 23:16
7594,2,105,True,Non-designer,1,recognition,15,sansforgetica,prohialized,non-word,Probably seen,1.0,seen,prohialized,4089.0,8.316055720364643,79,very easy to read,12-04-2019 23:16
7595,2,105,True,Non-designer,1,recognition,16,sansforgetica,impording,non-word,Probably not seen,1.0,not seen,imporaters,1830.0,7.512071245835466,79,very easy to read,12-04-2019 23:16
7596,2,105,True,Non-designer,2,lexical,1,sansforgetica,feels,word,Sure word,1.0,,,3953.0,8.282230063296685,72,ok,12-04-2019 23:16
7597,2,105,True,Non-designer,2,lexical,2,sansforgetica,maintenting,non-word,Probably non-word,1.0,,,3497.0,8.159660737063376,72,ok,12-04-2019 23:16
7598,2,105,True,Non-designer,2,lexical,3,sansforgetica,dollars,word,Sure word,1.0,,,1222.0,7.108244139731541,72,ok,12-04-2019 23:16
7599,2,105,True,Non-designer,2,lexical,4,sansforgetica,valowing,non-word,Probably non-word,1.0,,,2431.0,7.796057974316123,72,ok,12-04-2019 23:16
7600,2,105,True,Non-designer,2,lexical,5,sansforgetica,themselves,word,Sure word,1.0,,,1163.0,7.0587581525186645,72,ok,12-04-2019 23:16
7601,2,105,True,Non-designer,2,lexical,6,sansforgetica,appear,word,Sure word,1.0,,,974.0,6.881411303642535,72,ok,12-04-2019 23:16
7602,2,105,True,Non-designer,2,lexical,7,sansforgetica,shown,word,Sure word,1.0,,,1062.0,6.967909201801884,72,ok,12-04-2019 23:16
7603,2,105,True,Non-designer,2,lexical,8,sansforgetica,million,word,Sure word,1.0,,,837.0,6.729824070489475,72,ok,12-04-2019 23:16
7604,2,105,True,Non-designer,2,lexical,9,sansforgetica,cittes,non-word,Probably non-word,1.0,,,3883.0,8.264363329731667,72,ok,12-04-2019 23:16
7605,2,105,True,Non-designer,2,lexical,10,sansforgetica,cresser,non-word,Probably non-word,1.0,,,2921.0,7.979681302387741,72,ok,12-04-2019 23:16
7606,2,105,True,Non-designer,2,lexical,11,sansforgetica,night,word,Probably word,1.0,,,966.0,6.873163834212518,72,ok,12-04-2019 23:16
7607,2,105,True,Non-designer,2,lexical,12,sansforgetica,elinched,non-word,Probably non-word,1.0,,,4067.0,8.310660905907225,72,ok,12-04-2019 23:16
7608,2,105,True,Non-designer,2,lexical,13,sansforgetica,income,word,Sure word,1.0,,,1050.0,6.956545443151569,72,ok,12-04-2019 23:16
7609,2,105,True,Non-designer,2,lexical,14,sansforgetica,larms,non-word,Sure non-word,1.0,,,2248.0,7.717796211013582,72,ok,12-04-2019 23:16
7610,2,105,True,Non-designer,2,lexical,15,sansforgetica,enoups,non-word,Probably word,0.0,,,1641.0,7.403061091090091,72,ok,12-04-2019 23:16
7611,2,105,True,Non-designer,2,lexical,16,sansforgetica,incriance,non-word,Probably word,0.0,,,4092.0,8.316789127071518,72,ok,12-04-2019 23:16
7612,2,105,True,Non-designer,2,lexical,17,sansforgetica,largely,word,Sure word,1.0,,,834.0,6.726233402358747,72,ok,12-04-2019 23:16
7613,2,105,True,Non-designer,2,lexical,18,sansforgetica,conclution,non-word,Probably non-word,1.0,,,3664.0,8.20631072579402,72,ok,12-04-2019 23:16
7614,2,105,True,Non-designer,2,lexical,19,sansforgetica,grattered,non-word,Probably word,0.0,,,4121.0,8.323851131338817,72,ok,12-04-2019 23:16
7615,2,105,True,Non-designer,2,lexical,20,sansforgetica,rates,word,Sure word,1.0,,,1107.0,7.009408932708637,72,ok,12-04-2019 23:16
7616,2,105,True,Non-designer,2,recognition,1,arial,feels,word,Sure seen,1.0,seen,feels,3344.0,8.114922974204593,72,ok,12-04-2019 23:16
7617,2,105,True,Non-designer,2,recognition,2,arial,maintenting,non-word,Sure seen,1.0,seen,maintenting,1764.0,7.475339236566737,72,ok,12-04-2019 23:16
7618,2,105,True,Non-designer,2,recognition,3,arial,night,word,Sure seen,1.0,seen,night,1073.0,6.9782137426306985,72,ok,12-04-2019 23:16
7619,2,105,True,Non-designer,2,recognition,4,arial,rates,word,Sure seen,1.0,seen,rates,2704.0,7.902487437162855,72,ok,12-04-2019 23:16
7620,2,105,True,Non-designer,2,recognition,5,arial,crevided,non-word,Probably not seen,1.0,not seen,cresser,1904.0,7.55171221535131,72,ok,12-04-2019 23:16
7621,2,105,True,Non-designer,2,recognition,6,arial,grawn,non-word,Probably not seen,1.0,not seen,grattered,1287.0,7.160069207596127,72,ok,12-04-2019 23:16
7622,2,105,True,Non-designer,2,recognition,7,arial,doors,word,Probably not seen,1.0,not seen,dollars,1127.0,7.027314514039777,72,ok,12-04-2019 23:16
7623,2,105,True,Non-designer,2,recognition,8,arial,valowing,non-word,Sure seen,1.0,seen,valowing,1292.0,7.163946684342547,72,ok,12-04-2019 23:16
7624,2,105,True,Non-designer,2,recognition,9,arial,condamenced,non-word,Probably not seen,1.0,not seen,conclution,2921.0,7.979681302387741,72,ok,12-04-2019 23:16
7625,2,105,True,Non-designer,2,recognition,10,arial,appearance,word,Probably seen,0.0,not seen,appear,1670.0,7.4205789054108005,72,ok,12-04-2019 23:16
7626,2,105,True,Non-designer,2,recognition,11,arial,largely,word,Sure seen,1.0,seen,largely,1247.0,7.1284959456800365,72,ok,12-04-2019 23:16
7627,2,105,True,Non-designer,2,recognition,12,arial,cittes,non-word,Sure seen,1.0,seen,cittes,1272.0,7.148345743900068,72,ok,12-04-2019 23:16
7628,2,105,True,Non-designer,2,recognition,13,arial,theory,word,Sure not seen,1.0,not seen,themselves,1551.0,7.346655163176539,72,ok,12-04-2019 23:16
7629,2,105,True,Non-designer,2,recognition,14,arial,minister,word,Sure not seen,1.0,not seen,million,1029.0,6.9363427358340495,72,ok,12-04-2019 23:16
7630,2,105,True,Non-designer,2,recognition,15,arial,enoups,non-word,Sure seen,1.0,seen,enoups,1351.0,7.208600337960199,72,ok,12-04-2019 23:16
7631,2,105,True,Non-designer,2,recognition,16,arial,lanistic,non-word,Probably not seen,1.0,not seen,larms,2696.0,7.899524472032198,72,ok,12-04-2019 23:16
7632,2,106,True,Graphic designer,1,lexical,1,sansforgetica,terrible,word,Sure word,1.0,,,3876.0,8.262558973010657,100,difficult to read,12-04-2019 20:51
7633,2,106,True,Graphic designer,1,lexical,2,sansforgetica,starlex,non-word,Probably non-word,1.0,,,3159.0,8.058010800802085,100,difficult to read,12-04-2019 20:51
7634,2,106,True,Graphic designer,1,lexical,3,sansforgetica,research,word,Sure word,1.0,,,1865.0,7.5310163320779155,100,difficult to read,12-04-2019 20:51
7635,2,106,True,Graphic designer,1,lexical,4,sansforgetica,intersift,non-word,Probably non-word,1.0,,,7566.0,8.931419805192975,100,difficult to read,12-04-2019 20:51
7636,2,106,True,Graphic designer,1,lexical,5,sansforgetica,envolase,non-word,Probably non-word,1.0,,,1449.0,7.278628942320682,100,difficult to read,12-04-2019 20:51
7637,2,106,True,Graphic designer,1,lexical,6,sansforgetica,villing,non-word,Probably non-word,1.0,,,1008.0,6.915723448631314,100,difficult to read,12-04-2019 20:51
7638,2,106,True,Graphic designer,1,lexical,7,sansforgetica,distected,non-word,Probably non-word,1.0,,,1464.0,7.288927694521257,100,difficult to read,12-04-2019 20:51
7639,2,106,True,Graphic designer,1,lexical,8,sansforgetica,believed,word,Sure word,1.0,,,1310.0,7.177782416195197,100,difficult to read,12-04-2019 20:51
7640,2,106,True,Graphic designer,1,lexical,9,sansforgetica,extent,word,Sure word,1.0,,,1593.0,7.373374309910049,100,difficult to read,12-04-2019 20:51
7641,2,106,True,Graphic designer,1,lexical,10,sansforgetica,immediative,non-word,Probably non-word,1.0,,,3504.0,8.161660452056282,100,difficult to read,12-04-2019 20:51
7642,2,106,True,Graphic designer,1,lexical,11,sansforgetica,except,word,Sure word,1.0,,,1193.0,7.084226422097916,100,difficult to read,12-04-2019 20:51
7643,2,106,True,Graphic designer,1,lexical,12,sansforgetica,moster,non-word,Probably non-word,1.0,,,1495.0,7.3098814858247865,100,difficult to read,12-04-2019 20:51
7644,2,106,True,Graphic designer,1,lexical,13,sansforgetica,marriage,word,Sure word,1.0,,,935.0,6.840546529288687,100,difficult to read,12-04-2019 20:51
7645,2,106,True,Graphic designer,1,lexical,14,sansforgetica,doors,word,Sure word,1.0,,,1360.0,7.215239978730097,100,difficult to read,12-04-2019 20:51
7646,2,106,True,Graphic designer,1,lexical,15,sansforgetica,altional,non-word,Probably non-word,1.0,,,1506.0,7.317212408359839,100,difficult to read,12-04-2019 20:51
7647,2,106,True,Graphic designer,1,lexical,16,sansforgetica,mutomphers,non-word,Probably non-word,1.0,,,1711.0,7.444833273892193,100,difficult to read,12-04-2019 20:51
7648,2,106,True,Graphic designer,1,lexical,17,sansforgetica,where,word,Sure word,1.0,,,952.0,6.858565034791365,100,difficult to read,12-04-2019 20:51
7649,2,106,True,Graphic designer,1,lexical,18,sansforgetica,momorned,non-word,Probably non-word,1.0,,,2445.0,7.801800401908973,100,difficult to read,12-04-2019 20:51
7650,2,106,True,Graphic designer,1,lexical,19,sansforgetica,obviously,word,Sure word,1.0,,,778.0,6.656726524178391,100,difficult to read,12-04-2019 20:51
7651,2,106,True,Graphic designer,1,lexical,20,sansforgetica,reached,word,Sure word,1.0,,,1175.0,7.069023426578259,100,difficult to read,12-04-2019 20:51
7652,2,106,True,Graphic designer,1,recognition,1,arial,research,word,Sure seen,1.0,seen,research,3319.0,8.107418811719974,100,difficult to read,12-04-2019 20:51
7653,2,106,True,Graphic designer,1,recognition,2,arial,starned,non-word,Sure seen,0.0,not seen,starlex,1960.0,7.580699752224563,100,difficult to read,12-04-2019 20:51
7654,2,106,True,Graphic designer,1,recognition,3,arial,impeady,non-word,Sure not seen,1.0,not seen,immediative,1702.0,7.43955930913332,100,difficult to read,12-04-2019 20:51
7655,2,106,True,Graphic designer,1,recognition,4,arial,distected,non-word,Sure seen,1.0,seen,distected,1385.0,7.233455418621439,100,difficult to read,12-04-2019 20:51
7656,2,106,True,Graphic designer,1,recognition,5,arial,villing,non-word,Sure not seen,0.0,seen,villing,1064.0,6.96979066990159,100,difficult to read,12-04-2019 20:51
7657,2,106,True,Graphic designer,1,recognition,6,arial,extra,word,Sure not seen,1.0,not seen,extent,1213.0,7.10085190894405,100,difficult to read,12-04-2019 20:51
7658,2,106,True,Graphic designer,1,recognition,7,arial,whether,word,Sure not seen,1.0,not seen,where,1106.0,7.00850518208228,100,difficult to read,12-04-2019 20:51
7659,2,106,True,Graphic designer,1,recognition,8,arial,thank,word,Sure not seen,1.0,not seen,terrible,894.0,6.795705775173514,100,difficult to read,12-04-2019 20:51
7660,2,106,True,Graphic designer,1,recognition,9,arial,marriage,word,Sure seen,1.0,seen,marriage,1419.0,7.257707677160043,100,difficult to read,12-04-2019 20:51
7661,2,106,True,Graphic designer,1,recognition,10,arial,believed,word,Sure seen,1.0,seen,believed,1183.0,7.075808863978387,100,difficult to read,12-04-2019 20:51
7662,2,106,True,Graphic designer,1,recognition,11,arial,altonition,non-word,Sure not seen,1.0,not seen,altional,5118.0,8.540519016719735,100,difficult to read,12-04-2019 20:51
7663,2,106,True,Graphic designer,1,recognition,12,arial,intersive,non-word,Sure not seen,1.0,not seen,intersift,1424.0,7.261225091971921,100,difficult to read,12-04-2019 20:51
7664,2,106,True,Graphic designer,1,recognition,13,arial,obviously,word,Sure seen,1.0,seen,obviously,1183.0,7.075808863978387,100,difficult to read,12-04-2019 20:51
7665,2,106,True,Graphic designer,1,recognition,14,arial,envolase,non-word,Sure seen,1.0,seen,envolase,1391.0,7.237778191923443,100,difficult to read,12-04-2019 20:51
7666,2,106,True,Graphic designer,1,recognition,15,arial,moster,non-word,Sure seen,1.0,seen,moster,972.0,6.879355804460439,100,difficult to read,12-04-2019 20:51
7667,2,106,True,Graphic designer,1,recognition,16,arial,reaction,word,Sure not seen,1.0,not seen,reached,1519.0,7.325807502595773,100,difficult to read,12-04-2019 20:51
7668,2,106,True,Graphic designer,2,lexical,1,arial,irrection,non-word,Sure non-word,1.0,,,2650.0,7.882314918980268,100,very easy to read,12-04-2019 20:51
7669,2,106,True,Graphic designer,2,lexical,2,arial,indifferely,non-word,Sure word,0.0,,,1985.0,7.59337419312129,100,very easy to read,12-04-2019 20:51
